id,name,value
22031,De Soto,0
22033,East Baton Rouge,0
22035,East Carroll,0
22037,East Feliciana,0
22039,Evangeline,0
22041,Franklin,0
22043,Grant,0
22045,Iberia,0
22047,Iberville,0
22049,Jackson,0
22051,Jefferson,0
22053,Jefferson Davis,0
22055,Lafayette,0
22057,Lafourche,0
22059,La Salle,0
22061,Lincoln,0
22063,Livingston,0
22065,Madison,0
22067,Morehouse,0
22069,Natchitoches,0
22071,Orleans,0
22073,Ouachita,0
22075,Plaquemines,2
22077,Pointe Coupee,0
22079,Rapides,0
22081,Red River,0
22083,Richland,0
22085,Sabine,0
22087,St. Bernard,1
22089,St. Charles,0
22091,St. Helena,0
22093,St. James,0
22095,St. John the Baptist,0
22097,St. Landry,0
22099,St. Martin,0
22101,St. Mary,0
22103,St. Tammany,0
22105,Tangipahoa,0
22107,Tensas,0
22109,Terrebonne,0
22111,Union,0
22113,Vermilion,0
22115,Vernon,0
22117,Washington,0
22119,Webster,0
22121,West Baton Rouge,0
22123,West Carroll,0
22125,West Feliciana,0
22127,Winn,0
23000,Maine,0
23001,Androscoggin,0
23003,Aroostook,0
23005,Cumberland,0
23007,Franklin,0
23009,Hancock,0
23011,Kennebec,0
23013,Knox,0
23015,Lincoln,0
23017,Oxford,0
23019,Penobscot,0
23021,Piscataquis,0
23023,Sagadahoc,0
23025,Somerset,0
23027,Waldo,0
23029,Washington,0
23031,York,0
24000,Maryland,0
24001,Allegany,0
24003,Anne Arundel,0
24005,Baltimore,0
24009,Calvert,0
24011,Caroline,0
24013,Carroll,0
24015,Cecil,0
24017,Charles,0
24019,Dorchester,0
24021,Frederick,0
24023,Garrett,0
24025,Harford,0
24027,Howard,0
24029,Kent,0
24031,Montgomery,0
24033,Prince George's,0
24035,Queen Anne's,0
24037,St. Mary's,0
24039,Somerset,0
24041,Talbot,0
24043,Washington,0
24045,Wicomico,0
24047,Worcester,0
24510,Baltimore city,0
25000,Massachusetts,0
25001,Barnstable,0
25003,Berkshire,0
25005,Bristol,0
25007,Dukes,0
25009,Essex,0
25011,Franklin,0
25013,Hampden,0
25015,Hampshire,0
25017,Middlesex,0
25019,Nantucket,0
25021,Norfolk,0
25023,Plymouth,0
25025,Suffolk,0
25027,Worcester,0
26000,Michigan,0
26001,Alcona,0
26003,Alger,0
26005,Allegan,0
26007,Alpena,0
26009,Antrim,0
26011,Arenac,0
26013,Baraga,0
26015,Barry,0
26017,Bay,0
26019,Benzie,0
26021,Berrien,0
26023,Branch,0
26025,Calhoun,0
26027,Cass,0
26029,Charlevoix,0
26031,Cheboygan,0
26033,Chippewa,0
26035,Clare,0
26037,Clinton,0
26039,Crawford,0
26041,Delta,0
26043,Dickinson,0
26045,Eaton,0
26047,Emmet,0
26049,Genesee,0
26051,Gladwin,0
26053,Gogebic,0
26055,Grand Traverse,0
26057,Gratiot,0
26059,Hillsdale,0
26061,Houghton,0
26063,Huron,0
26065,Ingham,0
26067,Ionia,0
26069,Iosco,0
26071,Iron,0
26073,Isabella,0
26075,Jackson,0
26077,Kalamazoo,0
26079,Kalkaska,0
26081,Kent,0
26083,Keweenaw,0
26085,Lake,0
26087,Lapeer,0
26089,Leelanau,0
26091,Lenawee,0
26093,Livingston,0
26095,Luce,0
26097,Mackinac,0
26099,Macomb,0
26101,Manistee,0
26103,Marquette,0
26105,Mason,0
26107,Mecosta,0
26109,Menominee,0
26111,Midland,0
26113,Missaukee,0
26115,Monroe,0
26117,Montcalm,0
26119,Montmorency,0
26121,Muskegon,0
26123,Newaygo,0
26125,Oakland,0
26127,Oceana,0
26129,Ogemaw,0
26131,Ontonagon,0
26133,Osceola,0
26135,Oscoda,0
26137,Otsego,0
26139,Ottawa,0
26141,Presque Isle,0
26143,Roscommon,0
26145,Saginaw,0
26147,St. Clair,0
26149,St. Joseph,0
26151,Sanilac,0
26153,Schoolcraft,0
26155,Shiawassee,0
26157,Tuscola,0
26159,Van Buren,0
26161,Washtenaw,0
26163,Wayne,0
26165,Wexford,0
27000,Minnesota,0
27001,Aitkin,0
27003,Anoka,0
27005,Becker,0
27007,Beltrami,0
27009,Benton,0
27011,Big Stone,0
27013,Blue Earth,0
27015,Brown,0
27017,Carlton,0
27019,Carver,0
27021,Cass,0
27023,Chippewa,0
27025,Chisago,0
27027,Clay,0
27029,Clearwater,0
27031,Cook,0
27033,Cottonwood,0
27035,Crow Wing,0
27037,Dakota,0
27039,Dodge,0
27041,Douglas,0
27043,Faribault,0
27045,Fillmore,0
27047,Freeborn,0
27049,Goodhue,0
27051,Grant,0
27053,Hennepin,0
27055,Houston,0
27057,Hubbard,0
27059,Isanti,0
27061,Itasca,0
27063,Jackson,0
27065,Kanabec,0
27067,Kandiyohi,0
27069,Kittson,0
27071,Koochiching,0
27073,Lac qui Parle,0
27075,Lake,0
27077,Lake of the Woods,0
27079,Le Sueur,0
27081,Lincoln,0
27083,Lyon,0
27085,McLeod,0
27087,Mahnomen,0
27089,Marshall,0
27091,Martin,0
27093,Meeker,0
27095,Mille Lacs,0
27097,Morrison,0
27099,Mower,0
27101,Murray,0
27103,Nicollet,0
27105,Nobles,0
27107,Norman,0
27109,Olmsted,0
27111,Otter Tail,0
27113,Pennington,0
27115,Pine,0
27117,Pipestone,0
27119,Polk,0
27121,Pope,0
27123,Ramsey,0
27125,Red Lake,0
27127,Redwood,0
27129,Renville,0
27131,Rice,0
27133,Rock,0
27135,Roseau,0
27137,St. Louis,0
27139,Scott,0
27141,Sherburne,0
27143,Sibley,0
27145,Stearns,0
27147,Steele,0
27149,Stevens,0
27151,Swift,0
27153,Todd,0
27155,Traverse,0
27157,Wabasha,0
27159,Wadena,0
27161,Waseca,0
27163,Washington,0
27165,Watonwan,0
27167,Wilkin,0
27169,Winona,0
27171,Wright,0
27173,Yellow Medicine,0
28000,Mississippi,0
28001,Adams,0
28003,Alcorn,0
28005,Amite,0
28007,Attala,0
28009,Benton,0
28011,Bolivar,0
28013,Calhoun,0
28015,Carroll,0
28017,Chickasaw,0
28019,Choctaw,0
28021,Claiborne,0
28023,Clarke,0
28025,Clay,0
28027,Coahoma,0
28029,Copiah,0
28031,Covington,0
28033,DeSoto,0
28035,Forrest,0
28037,Franklin,0
28039,George,0
28041,Greene,0
28043,Grenada,0
28045,Hancock,0
28047,Harrison,0
28049,Hinds,0
28051,Holmes,0
28053,Humphreys,0
28055,Issaquena,0
28057,Itawamba,0
28059,Jackson,0
28061,Jasper,0
28063,Jefferson,0
28065,Jefferson Davis,0
28067,Jones,0
28069,Kemper,0
28071,Lafayette,0
28073,Lamar,0
28075,Lauderdale,0
28077,Lawrence,0
28079,Leake,0
28081,Lee,0
28083,Leflore,0
28085,Lincoln,0
28087,Lowndes,0
28089,Madison,0
28091,Marion,0
28093,Marshall,0
28095,Monroe,0
28097,Montgomery,0
28099,Neshoba,0
28101,Newton,0
28103,Noxubee,0
28105,Oktibbeha,0
28107,Panola,0
28109,Pearl River,0
28111,Perry,0
28113,Pike,0
28115,Pontotoc,0
28117,Prentiss,0
28119,Quitman,0
28121,Rankin,0
28123,Scott,0
28125,Sharkey,0
28127,Simpson,0
28129,Smith,0
28131,Stone,0
28133,Sunflower,0
28135,Tallahatchie,0
28137,Tate,0
28139,Tippah,0
28141,Tishomingo,0
28143,Tunica,0
28145,Union,0
28147,Walthall,0
28149,Warren,0
28151,Washington,0
28153,Wayne,0
28155,Webster,0
28157,Wilkinson,0
28159,Winston,0
28161,Yalobusha,0
28163,Yazoo,0
29000,Missouri,0
29001,Adair,0
29003,Andrew,0
29005,Atchison,0
29007,Audrain,0
29009,Barry,0
29011,Barton,0
29013,Bates,0
29015,Benton,0
29017,Bollinger,0
29019,Boone,0
29021,Buchanan,0
29023,Butler,0
29025,Caldwell,0
29027,Callaway,0
29029,Camden,0
29031,Cape Girardeau,0
29033,Carroll,0
29035,Carter,0
29037,Cass,0
29039,Cedar,0
29041,Chariton,0
29043,Christian,0
29045,Clark,0
29047,Clay,0
29049,Clinton,0
29051,Cole,0
29053,Cooper,0
29055,Crawford,0
29057,Dade,0
29059,Dallas,0
29061,Daviess,0
29063,De Kalb,0
29065,Dent,0
29067,Douglas,0
29069,Dunklin,0
29071,Franklin,0
29073,Gasconade,0
29075,Gentry,0
29077,Greene,0
29079,Grundy,0
29081,Harrison,0
29083,Henry,0
29085,Hickory,0
29087,Holt,0
29089,Howard,0
29091,Howell,0
29093,Iron,0
29095,Jackson,0
29097,Jasper,0
29099,Jefferson,0
29101,Johnson,0
29103,Knox,0
29105,Laclede,0
29107,Lafayette,0
29109,Lawrence,0
29111,Lewis,0
29113,Lincoln,0
29115,Linn,0
29117,Livingston,0
29119,McDonald,0
29121,Macon,0
29123,Madison,0
29125,Maries,0
29127,Marion,0
29129,Mercer,0
29131,Miller,0
29133,Mississippi,0
29135,Moniteau,0
29137,Monroe,0
29139,Montgomery,0
29141,Morgan,0
29143,New Madrid,0
29145,Newton,0
29147,Nodaway,0
29149,Oregon,0
29151,Osage,0
29153,Ozark,0
29155,Pemiscot,0
29157,Perry,0
29159,Pettis,0
29161,Phelps,0
29163,Pike,0
29165,Platte,0
29167,Polk,0
29169,Pulaski,0
29171,Putnam,0
29173,Ralls,0
29175,Randolph,0
29177,Ray,0
29179,Reynolds,0
29181,Ripley,0
29183,St. Charles,0
29185,St. Clair,0
29186,Ste. Genevieve,0
29187,St. Francois,0
29189,St. Louis,0
29195,Saline,0
29197,Schuyler,0
29199,Scotland,0
29201,Scott,0
29203,Shannon,0
29205,Shelby,0
29207,Stoddard,0
29209,Stone,0
29211,Sullivan,0
29213,Taney,0
29215,Texas,0
29217,Vernon,0
29219,Warren,0
29221,Washington,0
29223,Wayne,0
29225,Webster,0
29227,Worth,0
29229,Wright,0
29510,St. Louis city,0
30000,Montana,0
30001,Beaverhead,0
30003,Big Horn,0
30005,Blaine,0
30007,Broadwater,0
30009,Carbon,0
30011,Carter,0
30013,Cascade,0
30015,Chouteau,0
30017,Custer,0
30019,Daniels,0
30021,Dawson,0
30023,Deer Lodge,0
30025,Fallon,0
30027,Fergus,0
30029,Flathead,0
30031,Gallatin,1
30033,Garfield,0
30035,Glacier,0
30037,Golden Valley,0
30039,Granite,0
30041,Hill,0
30043,Jefferson,0
30045,Judith Basin,0
30047,Lake,0
30049,Lewis and Clark,0
30051,Liberty,0
30053,Lincoln,0
30055,McCone,0
30057,Madison,0
30059,Meagher,0
30061,Mineral,0
30063,Missoula,0
30065,Musselshell,0
30067,Park,1
30069,Petroleum,0
30071,Phillips,0
30073,Pondera,0
30075,Powder River,0
30077,Powell,0
30079,Prairie,0
30081,Ravalli,0
30083,Richland,0
30085,Roosevelt,0
30087,Rosebud,0
30089,Sanders,0
30091,Sheridan,0
30093,Silver Bow,0
30095,Stillwater,1
30097,Sweet Grass,1
30099,Teton,0
30101,Toole,0
30103,Treasure,0
30105,Valley,0
30107,Wheatland,0
30109,Wibaux,0
30111,Yellowstone,1
30113,Yellowstone National Park,0
31000,Nebraska,0
31001,Adams,0
31003,Antelope,0
31005,Arthur,0
31007,Banner,0
31009,Blaine,0
31011,Boone,0
31013,Box Butte,0
31015,Boyd,0
31017,Brown,0
31019,Buffalo,0
31021,Burt,0
31023,Butler,0
31025,Cass,0
31027,Cedar,0
31029,Chase,0
31031,Cherry,0
31033,Cheyenne,0
31035,Clay,0
31037,Colfax,0
31039,Cuming,0
31041,Custer,0
31043,Dakota,0
31045,Dawes,0
31047,Dawson,0
31049,Deuel,0
31051,Dixon,0
31053,Dodge,0
31055,Douglas,0
31057,Dundy,0
31059,Fillmore,0
31061,Franklin,0
31063,Frontier,0
31065,Furnas,0
31067,Gage,0
31069,Garden,0
31071,Garfield,0
31073,Gosper,0
31075,Grant,0
31077,Greeley,0
31079,Hall,0
31081,Hamilton,0
31083,Harlan,0
31085,Hayes,0
31087,Hitchcock,0
31089,Holt,0
31091,Hooker,0
31093,Howard,0
31095,Jefferson,0
31097,Johnson,0
31099,Kearney,0
31101,Keith,0
31103,Keya Paha,0
31105,Kimball,0
31107,Knox,0
31109,Lancaster,0
31111,Lincoln,0
31113,Logan,0
31115,Loup,0
31117,McPherson,0
31119,Madison,0
31121,Merrick,0
31123,Morrill,0
31125,Nance,0
31127,Nemaha,0
31129,Nuckolls,0
31131,Otoe,0
31133,Pawnee,0
31135,Perkins,0
31137,Phelps,0
31139,Pierce,0
31141,Platte,0
31143,Polk,0
31145,Red Willow,0
31147,Richardson,0
31149,Rock,0
31151,Saline,0
31153,Sarpy,0
31155,Saunders,0
31157,Scotts Bluff,0
31159,Seward,0
31161,Sheridan,0
31163,Sherman,0
31165,Sioux,0
31167,Stanton,0
31169,Thayer,0
31171,Thomas,0
31173,Thurston,0
31175,Valley,0
31177,Washington,0
31179,Wayne,0
31181,Webster,0
31183,Wheeler,0
31185,York,0
32000,Nevada,0
32001,Churchill,0
32003,Clark,2
32005,Douglas,0
32007,Elko,0
32009,Esmeralda,1
32011,Eureka,0
32013,Humboldt,0
32015,Lander,0
32017,Lincoln,0
32019,Lyon,0
32021,Mineral,0
32023,Nye,1
32027,Pershing,0
32029,Storey,0
32031,Washoe,0
32033,White Pine,0
32510,Carson City,0
33000,New Hampshire,0
33001,Belknap,0
33003,Carroll,0
33005,Cheshire,0
33007,Coos,0
33009,Grafton,0
33011,Hillsborough,0
33013,Merrimack,0
33015,Rockingham,0
33017,Strafford,0
33019,Sullivan,0
34000,New Jersey,0
34001,Atlantic,0
34003,Bergen,0
34005,Burlington,0
34007,Camden,0
34009,Cape May,0
34011,Cumberland,0
34013,Essex,1
34015,Gloucester,0
34017,Hudson,0
34019,Hunterdon,0
34021,Mercer,0
34023,Middlesex,0
34025,Monmouth,0
34027,Morris,0
34029,Ocean,0
34031,Passaic,0
34033,Salem,0
34035,Somerset,0
34037,Sussex,0
34039,Union,0
34041,Warren,0
35000,New Mexico,0
35001,Bernalillo,0
35003,Catron,0
35005,Chaves,0
35006,Cibola,0
35007,Colfax,0
35009,Curry,0
35011,De Baca,0
35013,Dona Ana,0
35015,Eddy,0
35017,Grant,0
35019,Guadalupe,0
35021,Harding,0
35023,Hidalgo,0
35025,Lea,0
35027,Lincoln,0
35028,Los Alamos,0
35029,Luna,0
35031,McKinley,0
35033,Mora,0
35035,Otero,0
35037,Quay,0
35039,Rio Arriba,0
35041,Roosevelt,0
35043,Sandoval,0
35045,San Juan,0
35047,San Miguel,0
35049,Santa Fe,0
35051,Sierra,0
35053,Socorro,0
35055,Taos,0
35057,Torrance,0
35059,Union,0
35061,Valencia,0
36000,New York,0
36001,Albany,0
36003,Allegany,0
36005,Bronx,1
36007,Broome,0
36009,Cattaraugus,0
36011,Cayuga,0
36013,Chautauqua,0
36015,Chemung,0
36017,Chenango,0
36019,Clinton,0
36021,Columbia,0
36023,Cortland,0
36025,Delaware,0
36027,Dutchess,0
36029,Erie,0
36031,Essex,0
36033,Franklin,0
36035,Fulton,0
36037,Genesee,0
36039,Greene,0
36041,Hamilton,0
36043,Herkimer,0
36045,Jefferson,0
36047,Kings,1
36049,Lewis,0
36051,Livingston,0
36053,Madison,0
36055,Monroe,0
36057,Montgomery,0
36059,Nassau,0
36061,New York,3
36063,Niagara,0
36065,Oneida,0
36067,Onondaga,0
36069,Ontario,0
36071,Orange,0
36073,Orleans,0
36075,Oswego,0
36077,Otsego,0
36079,Putnam,0
36081,Queens,2
36083,Rensselaer,0
36085,Richmond,0
36087,Rockland,0
36089,St. Lawrence,0
36091,Saratoga,0
36093,Schenectady,0
36095,Schoharie,0
36097,Schuyler,0
36099,Seneca,0
36101,Steuben,0
36103,Suffolk,0
36105,Sullivan,0
36107,Tioga,0
36109,Tompkins,0
36111,Ulster,0
36113,Warren,0
36115,Washington,0
36117,Wayne,0
36119,Westchester,0
36121,Wyoming,0
36123,Yates,0
37000,North Carolina,0
37001,Alamance,0
37003,Alexander,0
37005,Alleghany,0
37007,Anson,0
37009,Ashe,0
37011,Avery,0
37013,Beaufort,0
37015,Bertie,0
37017,Bladen,0
37019,Brunswick,0
37021,Buncombe,0
37023,Burke,0
37025,Cabarrus,0
37027,Caldwell,0
37029,Camden,0
37031,Carteret,0
37033,Caswell,0
37035,Catawba,0
37037,Chatham,0
37039,Cherokee,0
37041,Chowan,0
37043,Clay,0
37045,Cleveland,0
37047,Columbus,0
37049,Craven,0
37051,Cumberland,0
37053,Currituck,0
37055,Dare,0
37057,Davidson,0
37059,Davie,0
37061,Duplin,0
37063,Durham,0
37065,Edgecombe,0
37067,Forsyth,0
37069,Franklin,0
37071,Gaston,0
37073,Gates,0
37075,Graham,0
37077,Granville,0
37079,Greene,0
37081,Guilford,0
37083,Halifax,0
37085,Harnett,0
37087,Haywood,0
37089,Henderson,0
37091,Hertford,0
37093,Hoke,0
37095,Hyde,0
37097,Iredell,0
37099,Jackson,0
37101,Johnston,0
37103,Jones,0
37105,Lee,0
37107,Lenoir,0
37109,Lincoln,0
37111,McDowell,0
37113,Macon,0
37115,Madison,0
37117,Martin,0
37119,Mecklenburg,0
37121,Mitchell,0
37123,Montgomery,0
37125,Moore,0
37127,Nash,0
37129,New Hanover,0
37131,Northampton,0
37133,Onslow,0
37135,Orange,0
37137,Pamlico,0
37139,Pasquotank,0
37141,Pender,0
37143,Perquimans,0
37145,Person,0
37147,Pitt,0
37149,Polk,0
37151,Randolph,0
37153,Richmond,0
37155,Robeson,0
37157,Rockingham,0
37159,Rowan,0
37161,Rutherford,0
37163,Sampson,0
37165,Scotland,0
37167,Stanly,0
37169,Stokes,0
37171,Surry,0
37173,Swain,0
37175,Transylvania,0
37177,Tyrrell,0
37179,Union,0
37181,Vance,0
37183,Wake,0
37185,Warren,0
37187,Washington,0
37189,Watauga,0
37191,Wayne,0
37193,Wilkes,0
37195,Wilson,0
37197,Yadkin,0
37199,Yancey,0
38000,North Dakota,0
38001,Adams,0
38003,Barnes,0
38005,Benson,0
38007,Billings,0
38009,Bottineau,0
38011,Bowman,0
38013,Burke,0
38015,Burleigh,0
38017,Cass,0
38019,Cavalier,0
38021,Dickey,0
38023,Divide,0
38025,Dunn,0
38027,Eddy,0
38029,Emmons,0
38031,Foster,0
38033,Golden Valley,0
38035,Grand Forks,0
38037,Grant,0
38039,Griggs,0
38041,Hettinger,0
38043,Kidder,0
38045,La Moure,0
38047,Logan,0
38049,McHenry,0
38051,McIntosh,0
38053,McKenzie,0
38055,McLean,0
38057,Mercer,0
38059,Morton,0
38061,Mountrail,0
38063,Nelson,0
38065,Oliver,0
38067,Pembina,0
38069,Pierce,0
38071,Ramsey,0
38073,Ransom,0
38075,Renville,0
38077,Richland,0
38079,Rolette,0
38081,Sargent,0
38083,Sheridan,0
38085,Sioux,0
38087,Slope,0
38089,Stark,0
38091,Steele,0
38093,Stutsman,0
38095,Towner,0
38097,Traill,0
38099,Walsh,0
38101,Ward,0
38103,Wells,0
38105,Williams,0
39000,Ohio,0
39001,Adams,0
39003,Allen,0
39005,Ashland,0
39007,Ashtabula,0
39009,Athens,0
39011,Auglaize,0
39013,Belmont,0
39015,Brown,0
39017,Butler,0
39019,Carroll,0
39021,Champaign,0
39023,Clark,0
39025,Clermont,0
39027,Clinton,0
39029,Columbiana,0
39031,Coshocton,0
39033,Crawford,0
39035,Cuyahoga,0
39037,Darke,0
39039,Defiance,0
39041,Delaware,0
39043,Erie,0
39045,Fairfield,0
39047,Fayette,0
39049,Franklin,0
39051,Fulton,0
39053,Gallia,0
39055,Geauga,0
39057,Greene,0
39059,Guernsey,0
39061,Hamilton,0
39063,Hancock,0
39065,Hardin,0
39067,Harrison,0
39069,Henry,0
39071,Highland,0
39073,Hocking,0
39075,Holmes,0
39077,Huron,0
39079,Jackson,0
39081,Jefferson,0
39083,Knox,0
39085,Lake,0
39087,Lawrence,0
39089,Licking,0
39091,Logan,0
39093,Lorain,0
39095,Lucas,0
39097,Madison,0
39099,Mahoning,0
39101,Marion,0
39103,Medina,0
39105,Meigs,0
39107,Mercer,0
39109,Miami,0
39111,Monroe,0
39113,Montgomery,0
39115,Morgan,0
39117,Morrow,0
39119,Muskingum,0
39121,Noble,0
39123,Ottawa,0
39125,Paulding,0
39127,Perry,0
39129,Pickaway,0
39131,Pike,0
39133,Portage,0
39135,Preble,0
39137,Putnam,0
39139,Richland,0
39141,Ross,0
39143,Sandusky,0
39145,Scioto,0
39147,Seneca,0
39149,Shelby,0
39151,Stark,0
39153,Summit,0
39155,Trumbull,0
39157,Tuscarawas,0
39159,Union,0
39161,Van Wert,0
39163,Vinton,0
39165,Warren,0
39167,Washington,0
39169,Wayne,0
39171,Williams,0
39173,Wood,0
39175,Wyandot,0
40000,Oklahoma,0
40001,Adair,0
40003,Alfalfa,0
40005,Atoka,0
40007,Beaver,0
40009,Beckham,0
40011,Blaine,0
40013,Bryan,0
40015,Caddo,0
40017,Canadian,0
40019,Carter,0
40021,Cherokee,0
40023,Choctaw,0
40025,Cimarron,0
40027,Cleveland,0
40029,Coal,0
40031,Comanche,0
40033,Cotton,0
40035,Craig,0
40037,Creek,0
40039,Custer,0
40041,Delaware,0
40043,Dewey,0
40045,Ellis,0
40047,Garfield,0
40049,Garvin,0
40051,Grady,0
40053,Grant,0
40055,Greer,0
40057,Harmon,0
40059,Harper,0
40061,Haskell,0
40063,Hughes,0
40065,Jackson,0
40067,Jefferson,0
40069,Johnston,0
40071,Kay,0
40073,Kingfisher,0
40075,Kiowa,0
40077,Latimer,0
40079,Le Flore,0
40081,Lincoln,0
40083,Logan,0
40085,Love,0
40087,McClain,0
40089,McCurtain,0
40091,McIntosh,0
40093,Major,0
40095,Marshall,0
40097,Mayes,0
40099,Murray,0
40101,Muskogee,0
40103,Noble,0
40105,Nowata,0
40107,Okfuskee,0
40109,Oklahoma,1
40111,Okmulgee,0
40113,Osage,0
40115,Ottawa,0
40117,Pawnee,0
40119,Payne,0
40121,Pittsburg,0
40123,Pontotoc,0
40125,Pottawatomie,0
40127,Pushmataha,0
40129,Roger Mills,0
40131,Rogers,0
40133,Seminole,0
40135,Sequoyah,0
40137,Stephens,0
40139,Texas,0
40141,Tillman,0
40143,Tulsa,0
40145,Wagoner,0
40147,Washington,0
40149,Washita,0
40151,Woods,0
40153,Woodward,0
41000,Oregon,0
41001,Baker,0
41003,Benton,0
41005,Clackamas,0
41007,Clatsop,0
41009,Columbia,0
41011,Coos,0
41013,Crook,0
41015,Curry,0
41017,Deschutes,0
41019,Douglas,0
41021,Gilliam,0
