id,name,value
41023,Grant,0
41025,Harney,0
41027,Hood River,0
41029,Jackson,0
41031,Jefferson,0
41033,Josephine,0
41035,Klamath,0
41037,Lake,0
41039,Lane,0
41041,Lincoln,0
41043,Linn,0
41045,Malheur,0
41047,Marion,0
41049,Morrow,0
41051,Multnomah,0
41053,Polk,0
41055,Sherman,0
41057,Tillamook,0
41059,Umatilla,0
41061,Union,0
41063,Wallowa,0
41065,Wasco,0
41067,Washington,0
41069,Wheeler,0
41071,Yamhill,0
42000,Pennsylvania,0
42001,Adams,0
42003,Allegheny,0
42005,Armstrong,0
42007,Beaver,0
42009,Bedford,0
42011,Berks,0
42013,Blair,0
42015,Bradford,0
42017,Bucks,0
42019,Butler,0
42021,Cambria,0
42023,Cameron,0
42025,Carbon,0
42027,Centre,0
42029,Chester,0
42031,Clarion,0
42033,Clearfield,0
42035,Clinton,0
42037,Columbia,0
42039,Crawford,0
42041,Cumberland,0
42043,Dauphin,0
42045,Delaware,0
42047,Elk,0
42049,Erie,0
42051,Fayette,0
42053,Forest,0
42055,Franklin,0
42057,Fulton,0
42059,Greene,0
42061,Huntingdon,0
42063,Indiana,0
42065,Jefferson,0
42067,Juniata,0
42069,Lackawanna,0
42071,Lancaster,0
42073,Lawrence,0
42075,Lebanon,0
42077,Lehigh,0
42079,Luzerne,0
42081,Lycoming,0
42083,McKean,0
42085,Mercer,0
42087,Mifflin,0
42089,Monroe,0
42091,Montgomery,0
42093,Montour,0
42095,Northampton,0
42097,Northumberland,0
42099,Perry,0
42101,Philadelphia,0
42103,Pike,0
42105,Potter,0
42107,Schuylkill,0
42109,Snyder,0
42111,Somerset,0
42113,Sullivan,0
42115,Susquehanna,0
42117,Tioga,0
42119,Union,0
42121,Venango,0
42123,Warren,0
42125,Washington,0
42127,Wayne,0
42129,Westmoreland,0
42131,Wyoming,0
42133,York,0
44000,Rhode Island,0
44001,Bristol,0
44003,Kent,0
44005,Newport,0
44007,Providence,0
44009,Washington,0
45000,South Carolina,0
45001,Abbeville,0
45003,Aiken,0
45005,Allendale,0
45007,Anderson,0
45009,Bamberg,0
45011,Barnwell,0
45013,Beaufort,0
45015,Berkeley,0
45017,Calhoun,0
45019,Charleston,0
45021,Cherokee,0
45023,Chester,0
45025,Chesterfield,0
45027,Clarendon,0
45029,Colleton,0
45031,Darlington,0
45033,Dillon,0
45035,Dorchester,0
45037,Edgefield,0
45039,Fairfield,0
45041,Florence,0
45043,Georgetown,0
45045,Greenville,0
45047,Greenwood,0
45049,Hampton,0
45051,Horry,0
45053,Jasper,0
45055,Kershaw,0
45057,Lancaster,0
45059,Laurens,0
45061,Lee,0
45063,Lexington,0
45065,McCormick,0
45067,Marion,0
45069,Marlboro,0
45071,Newberry,0
45073,Oconee,0
45075,Orangeburg,0
45077,Pickens,0
45079,Richland,0
45081,Saluda,0
45083,Spartanburg,0
45085,Sumter,0
45087,Union,0
45089,Williamsburg,0
45091,York,0
46000,South Dakota,0
46003,Aurora,0
46005,Beadle,0
46007,Bennett,0
46009,Bon Homme,0
46011,Brookings,0
46013,Brown,0
46015,Brule,0
46017,Buffalo,0
46019,Butte,0
46021,Campbell,0
46023,Charles Mix,0
46025,Clark,0
46027,Clay,0
46029,Codington,0
46031,Corson,0
46033,Custer,0
46035,Davison,0
46037,Day,0
46039,Deuel,0
46041,Dewey,0
46043,Douglas,0
46045,Edmunds,0
46047,Fall River,0
46049,Faulk,0
46051,Grant,0
46053,Gregory,0
46055,Haakon,0
46057,Hamlin,0
46059,Hand,0
46061,Hanson,0
46063,Harding,0
46065,Hughes,0
46067,Hutchinson,0
46069,Hyde,0
46071,Jackson,0
46073,Jerauld,0
46075,Jones,0
46077,Kingsbury,0
46079,Lake,0
46081,Lawrence,0
46083,Lincoln,0
46085,Lyman,0
46087,McCook,0
46089,McPherson,0
46091,Marshall,0
46093,Meade,0
46095,Mellette,0
46097,Miner,0
46099,Minnehaha,0
46101,Moody,0
46103,Pennington,0
46105,Perkins,0
46107,Potter,0
46109,Roberts,0
46111,Sanborn,0
46113,Shannon,0
46115,Spink,0
46117,Stanley,0
46119,Sully,0
46121,Todd,0
46123,Tripp,0
46125,Turner,0
46127,Union,0
46129,Walworth,0
46135,Yankton,0
46137,Ziebach,0
47000,Tennessee,0
47001,Anderson,0
47003,Bedford,0
47005,Benton,0
47007,Bledsoe,0
47009,Blount,0
47011,Bradley,0
47013,Campbell,0
47015,Cannon,0
47017,Carroll,0
47019,Carter,0
47021,Cheatham,0
47023,Chester,0
47025,Claiborne,0
47027,Clay,0
47029,Cocke,0
47031,Coffee,0
47033,Crockett,0
47035,Cumberland,0
47037,Davidson,0
47039,Decatur,0
47041,DeKalb,0
47043,Dickson,0
47045,Dyer,0
47047,Fayette,0
47049,Fentress,0
47051,Franklin,0
47053,Gibson,0
47055,Giles,0
47057,Grainger,0
47059,Greene,0
47061,Grundy,0
47063,Hamblen,0
47065,Hamilton,0
47067,Hancock,0
47069,Hardeman,0
47071,Hardin,0
47073,Hawkins,0
47075,Haywood,0
47077,Henderson,0
47079,Henry,0
47081,Hickman,0
47083,Houston,0
47085,Humphreys,0
47087,Jackson,0
47089,Jefferson,0
47091,Johnson,0
47093,Knox,0
47095,Lake,0
47097,Lauderdale,0
47099,Lawrence,0
47101,Lewis,0
47103,Lincoln,0
47105,Loudon,0
47107,McMinn,0
47109,McNairy,0
47111,Macon,0
47113,Madison,0
47115,Marion,0
47117,Marshall,0
47119,Maury,0
47121,Meigs,0
47123,Monroe,0
47125,Montgomery,0
47127,Moore,0
47129,Morgan,0
47131,Obion,0
47133,Overton,0
47135,Perry,0
47137,Pickett,0
47139,Polk,0
47141,Putnam,0
47143,Rhea,0
47145,Roane,0
47147,Robertson,0
47149,Rutherford,0
47151,Scott,0
47153,Sequatchie,0
47155,Sevier,0
47157,Shelby,0
47159,Smith,0
47161,Stewart,0
47163,Sullivan,0
47165,Sumner,0
47167,Tipton,0
47169,Trousdale,0
47171,Unicoi,0
47173,Union,0
47175,Van Buren,0
47177,Warren,0
47179,Washington,0
47181,Wayne,0
47183,Weakley,0
47185,White,0
47187,Williamson,0
47189,Wilson,0
48000,Texas,0
48001,Anderson,0
48003,Andrews,0
48005,Angelina,0
48007,Aransas,0
48009,Archer,0
48011,Armstrong,0
48013,Atascosa,0
48015,Austin,0
48017,Bailey,0
48019,Bandera,1
48021,Bastrop,0
48023,Baylor,0
48025,Bee,0
48027,Bell,0
48029,Bexar,2
48031,Blanco,2
48033,Borden,0
48035,Bosque,0
48037,Bowie,0
48039,Brazoria,1
48041,Brazos,0
48043,Brewster,2
48045,Briscoe,0
48047,Brooks,0
48049,Brown,0
48051,Burleson,0
48053,Burnet,2
48055,Caldwell,0
48057,Calhoun,0
48059,Callahan,0
48061,Cameron,2
48063,Camp,0
48065,Carson,0
48067,Cass,0
48069,Castro,0
48071,Chambers,0
48073,Cherokee,0
48075,Childress,0
48077,Clay,0
48079,Cochran,0
48081,Coke,0
48083,Coleman,0
48085,Collin,0
48087,Collingsworth,0
48089,Colorado,0
48091,Comal,2
48093,Comanche,0
48095,Concho,0
48097,Cooke,0
48099,Coryell,0
48101,Cottle,0
48103,Crane,0
48105,Crockett,0
48107,Crosby,0
48109,Culberson,1
48111,Dallam,0
48113,Dallas,2
48115,Dawson,0
48117,Deaf Smith,0
48119,Delta,0
48121,Denton,0
48123,De Witt,0
48125,Dickens,0
48127,Dimmit,0
48129,Donley,0
48131,Duval,0
48133,Eastland,0
48135,Ector,0
48137,Edwards,0
48139,Ellis,0
48141,El Paso,2
48143,Erath,0
48145,Falls,0
48147,Fannin,0
48149,Fayette,0
48151,Fisher,0
48153,Floyd,0
48155,Foard,0
48157,Fort Bend,2
48159,Franklin,0
48161,Freestone,0
48163,Frio,0
48165,Gaines,0
48167,Galveston,0
48169,Garza,0
48171,Gillespie,1
48173,Glasscock,0
48175,Goliad,0
48177,Gonzales,0
48179,Gray,0
48181,Grayson,0
48183,Gregg,0
48185,Grimes,0
48187,Guadalupe,3
48189,Hale,0
48191,Hall,0
48193,Hamilton,0
48195,Hansford,0
48197,Hardeman,0
48199,Hardin,0
48201,Harris,3
48203,Harrison,0
48205,Hartley,0
48207,Haskell,0
48209,Hays,0
48211,Hemphill,0
48213,Henderson,0
48215,Hidalgo,1
48217,Hill,0
48219,Hockley,0
48221,Hood,0
48223,Hopkins,0
48225,Houston,0
48227,Howard,0
48229,Hudspeth,2
48231,Hunt,0
48233,Hutchinson,0
48235,Irion,0
48237,Jack,0
48239,Jackson,0
48241,Jasper,0
48243,Jeff Davis,1
48245,Jefferson,0
48247,Jim Hogg,0
48249,Jim Wells,0
48251,Johnson,0
48253,Jones,0
48255,Karnes,0
48257,Kaufman,0
48259,Kendall,0
48261,Kenedy,0
48263,Kent,0
48265,Kerr,0
48267,Kimble,0
48269,King,0
48271,Kinney,0
48273,Kleberg,0
48275,Knox,0
48277,Lamar,0
48279,Lamb,0
48281,Lampasas,0
48283,La Salle,0
48285,Lavaca,0
48287,Lee,0
48289,Leon,0
48291,Liberty,0
48293,Limestone,0
48295,Lipscomb,0
48297,Live Oak,0
48299,Llano,0
48301,Loving,0
48303,Lubbock,0
48305,Lynn,0
48307,McCulloch,0
48309,McLennan,0
48311,McMullen,0
48313,Madison,0
48315,Marion,0
48317,Martin,0
48319,Mason,0
48321,Matagorda,0
48323,Maverick,0
48325,Medina,0
48327,Menard,0
48329,Midland,0
48331,Milam,0
48333,Mills,0
48335,Mitchell,0
48337,Montague,0
48339,Montgomery,1
48341,Moore,0
48343,Morris,0
48345,Motley,0
48347,Nacogdoches,0
48349,Navarro,0
48351,Newton,0
48353,Nolan,0
48355,Nueces,2
48357,Ochiltree,0
48359,Oldham,0
48361,Orange,0
48363,Palo Pinto,0
48365,Panola,0
48367,Parker,0
48369,Parmer,0
48371,Pecos,1
48373,Polk,0
48375,Potter,0
48377,Presidio,1
48379,Rains,0
48381,Randall,0
48383,Reagan,0
48385,Real,0
48387,Red River,0
48389,Reeves,1
48391,Refugio,0
48393,Roberts,0
48395,Robertson,0
48397,Rockwall,0
48399,Runnels,0
48401,Rusk,0
48403,Sabine,0
48405,San Augustine,0
48407,San Jacinto,1
48409,San Patricio,1
48411,San Saba,0
48413,Schleicher,0
48415,Scurry,0
48417,Shackelford,0
48419,Shelby,0
48421,Sherman,0
48423,Smith,0
48425,Somervell,0
48427,Starr,1
48429,Stephens,0
48431,Sterling,0
48433,Stonewall,0
48435,Sutton,0
48437,Swisher,0
48439,Tarrant,0
48441,Taylor,0
48443,Terrell,0
48445,Terry,0
48447,Throckmorton,0
48449,Titus,0
48451,Tom Green,0
48453,Travis,4
48455,Trinity,0
48457,Tyler,0
48459,Upshur,0
48461,Upton,0
48463,Uvalde,0
48465,Val Verde,0
48467,Van Zandt,0
48469,Victoria,0
48471,Walker,1
48473,Waller,0
48475,Ward,0
48477,Washington,0
48479,Webb,0
48481,Wharton,0
48483,Wheeler,0
48485,Wichita,0
48487,Wilbarger,0
48489,Willacy,0
48491,Williamson,2
48493,Wilson,0
48495,Winkler,0
48497,Wise,0
48499,Wood,0
48501,Yoakum,0
48503,Young,0
48505,Zapata,0
48507,Zavala,0
49000,Utah,0
49001,Beaver,0
49003,Box Elder,0
49005,Cache,0
49007,Carbon,0
49009,Daggett,0
49011,Davis,0
49013,Duchesne,0
49015,Emery,0
49017,Garfield,0
49019,Grand,0
49021,Iron,0
49023,Juab,0
49025,Kane,0
49027,Millard,0
49029,Morgan,0
49031,Piute,0
49033,Rich,0
49035,Salt Lake,0
49037,San Juan,0
49039,Sanpete,0
49041,Sevier,0
49043,Summit,0
49045,Tooele,0
49047,Uintah,0
49049,Utah,0
49051,Wasatch,0
49053,Washington,0
49055,Wayne,0
49057,Weber,0
50000,Vermont,0
50001,Addison,0
50003,Bennington,0
50005,Caledonia,0
50007,Chittenden,0
50009,Essex,0
50011,Franklin,0
50013,Grand Isle,0
50015,Lamoille,0
50017,Orange,0
50019,Orleans,0
50021,Rutland,0
50023,Washington,0
50025,Windham,0
50027,Windsor,0
51000,Virginia,0
51001,Accomack,0
51003,Albemarle,0
51005,Alleghany,0
51007,Amelia,0
51009,Amherst,0
51011,Appomattox,0
51013,Arlington,0
51015,Augusta,0
51017,Bath,0
51019,Bedford,0
51021,Bland,0
51023,Botetourt,0
51025,Brunswick,0
51027,Buchanan,0
51029,Buckingham,0
51031,Campbell,0
51033,Caroline,0
51035,Carroll,0
51036,Charles City,0
51037,Charlotte,0
51041,Chesterfield,0
51043,Clarke,0
51045,Craig,0
51047,Culpeper,0
51049,Cumberland,0
51051,Dickenson,0
51053,Dinwiddie,0
51057,Essex,0
51059,Fairfax,0
51061,Fauquier,0
51063,Floyd,0
51065,Fluvanna,0
51067,Franklin,0
51069,Frederick,0
51071,Giles,0
51073,Gloucester,0
51075,Goochland,0
51077,Grayson,0
51079,Greene,0
51081,Greensville,0
51083,Halifax,0
51085,Hanover,0
51087,Henrico,0
51089,Henry,0
51091,Highland,0
51093,Isle of Wight,0
51095,James City,0
51097,King and Queen,0
51099,King George,0
51101,King William,0
51103,Lancaster,0
51105,Lee,0
51107,Loudoun,0
51109,Louisa,0
51111,Lunenburg,0
51113,Madison,0
51115,Mathews,0
51117,Mecklenburg,0
51119,Middlesex,0
51121,Montgomery,0
51125,Nelson,0
51127,New Kent,0
51131,Northampton,0
51133,Northumberland,0
51135,Nottoway,0
51137,Orange,0
51139,Page,0
51141,Patrick,0
51143,Pittsylvania,0
51145,Powhatan,0
51147,Prince Edward,0
51149,Prince George,0
51153,Prince William,0
51155,Pulaski,0
51157,Rappahannock,0
51159,Richmond,0
51161,Roanoke,0
51163,Rockbridge,0
51165,Rockingham,0
51167,Russell,0
51169,Scott,0
51171,Shenandoah,0
51173,Smyth,0
51175,Southampton,0
51177,Spotsylvania,0
51179,Stafford,0
51181,Surry,0
51183,Sussex,0
51185,Tazewell,0
51187,Warren,0
51191,Washington,0
51193,Westmoreland,0
51195,Wise,0
51197,Wythe,0
51199,York,0
51510,Alexandria,0
51515,Bedford,0
51520,Bristol,0
51530,Buena Vista,0
51540,Charlottesville,0
51550,Chesapeake,0
51560,Clifton Forge,0
51570,Colonial Heights,0
51580,Covington,0
51590,Danville,0
51595,Emporia,0
51600,Fairfax,0
51610,Falls Church,0
51620,Franklin,0
51630,Fredericksburg,0
51640,Galax,0
51650,Hampton,0
51660,Harrisonburg,0
51670,Hopewell,0
51678,Lexington,0
51680,Lynchburg,0
51683,Manassas,0
51685,Manassas Park,0
51690,Martinsville,0
51700,Newport News,0
51710,Norfolk,0
51720,Norton,0
51730,Petersburg,0
51735,Poquoson,0
51740,Portsmouth,0
51750,Radford,0
51760,Richmond,0
51770,Roanoke,0
51775,Salem,0
51780,South Boston,0
51790,Staunton,0
51800,Suffolk,0
51810,Virginia Beach,0
51820,Waynesboro,0
51830,Williamsburg,0
51840,Winchester,0
53000,Washington,0
53001,Adams,0
53003,Asotin,0
53005,Benton,0
53007,Chelan,0
53009,Clallam,2
53011,Clark,0
53013,Columbia,0
53015,Cowlitz,0
53017,Douglas,0
53019,Ferry,0
53021,Franklin,0
53023,Garfield,0
53025,Grant,0
53027,Grays Harbor,2
53029,Island,0
53031,Jefferson,2
53033,King,2
53035,Kitsap,1
53037,Kittitas,0
53039,Klickitat,0
53041,Lewis,2
53043,Lincoln,0
53045,Mason,2
53047,Okanogan,0
53049,Pacific,0
53051,Pend Oreille,0
53053,Pierce,2
53055,San Juan,0
53057,Skagit,0
53059,Skamania,0
53061,Snohomish,0
53063,Spokane,0
53065,Stevens,0
53067,Thurston,1
53069,Wahkiakum,0
53071,Walla Walla,0
53073,Whatcom,0
53075,Whitman,0
53077,Yakima,0
54000,West Virginia,0
54001,Barbour,0
54003,Berkeley,0
54005,Boone,0
54007,Braxton,0
54009,Brooke,0
54011,Cabell,0
54013,Calhoun,0
54015,Clay,0
54017,Doddridge,0
54019,Fayette,0
54021,Gilmer,0
54023,Grant,0
54025,Greenbrier,0
54027,Hampshire,0
54029,Hancock,0
54031,Hardy,0
54033,Harrison,0
54035,Jackson,0
54037,Jefferson,0
54039,Kanawha,0
54041,Lewis,0
54043,Lincoln,0
54045,Logan,0
54047,McDowell,0
54049,Marion,0
54051,Marshall,0
54053,Mason,0
54055,Mercer,0
54057,Mineral,0
54059,Mingo,0
54061,Monongalia,0
54063,Monroe,0
54065,Morgan,0
54067,Nicholas,0
54069,Ohio,0
54071,Pendleton,0
54073,Pleasants,0
54075,Pocahontas,0
54077,Preston,0
54079,Putnam,0
54081,Raleigh,0
54083,Randolph,0
54085,Ritchie,0
54087,Roane,0
54089,Summers,0
54091,Taylor,0
54093,Tucker,0
54095,Tyler,0
54097,Upshur,0
54099,Wayne,0
54101,Webster,0
54103,Wetzel,0
54105,Wirt,0
54107,Wood,0
54109,Wyoming,0
55000,Wisconsin,0
55001,Adams,0
55003,Ashland,0
55005,Barron,0
55007,Bayfield,0
55009,Brown,0
55011,Buffalo,0
55013,Burnett,0
55015,Calumet,0
55017,Chippewa,0
55019,Clark,0
55021,Columbia,0
55023,Crawford,0
55025,Dane,3
55027,Dodge,0
55029,Door,0
55031,Douglas,0
55033,Dunn,0
55035,Eau Claire,0
55037,Florence,0
55039,Fond du Lac,0
55041,Forest,0
55043,Grant,0
55045,Green,0
55047,Green Lake,0
55049,Iowa,0
55051,Iron,0
55053,Jackson,0
55055,Jefferson,0
55057,Juneau,0
55059,Kenosha,0
55061,Kewaunee,0
55063,La Crosse,0
55065,Lafayette,0
55067,Langlade,0
55069,Lincoln,0
55071,Manitowoc,0
55073,Marathon,0
55075,Marinette,0
55077,Marquette,0
55078,Menominee,0
55079,Milwaukee,0
55081,Monroe,0
55083,Oconto,0
55085,Oneida,0
55087,Outagamie,0
55089,Ozaukee,0
55091,Pepin,0
55093,Pierce,0
55095,Polk,0
55097,Portage,0
55099,Price,0
55101,Racine,0
55103,Richland,0
55105,Rock,0
55107,Rusk,0
55109,St. Croix,0
55111,Sauk,0
55113,Sawyer,0
55115,Shawano,0
55117,Sheboygan,0
55119,Taylor,0
55121,Trempealeau,0
55123,Vernon,0
55125,Vilas,0
55127,Walworth,0
55129,Washburn,0
55131,Washington,0
55133,Waukesha,0
55135,Waupaca,0
55137,Waushara,0
55139,Winnebago,0
55141,Wood,0
56000,Wyoming,0
56001,Albany,0
56003,Big Horn,0
56005,Campbell,0
56007,Carbon,0
56009,Converse,0
56011,Crook,0
56013,Fremont,0
56015,Goshen,0
56017,Hot Springs,0
56019,Johnson,0
56021,Laramie,0
56023,Lincoln,0
56025,Natrona,0
56027,Niobrara,0
56029,Park,2
56031,Platte,0
56033,Sheridan,0
56035,Sublette,0
56037,Sweetwater,0
56039,Teton,2
56041,Uinta,0
56043,Washakie,0
56045,Weston,0
60000,America Somoa,0
60010,Eastern,0
60020,Manu'a,0
60030,Rose Island,0
60040,Swains Island,0
60050,Western,0
64000,Federated States of Micronesia,0
64002,Chuuk,0
64005,Kosrae,0
64040,Pohnpeit,0
64060,Yap,0
66000,Guam,0
66010,Guam,0
68000,Marshall Islands,0
68007,Ailinginae,0
68010,Ailinglaplap,0
68030,Ailuk,0
68040,Arno,0
68050,Aur,0
68060,Bikar,0
68070,Bikini,0
68073,Bokak,0
68080,Ebon,0
68090,Enewetak,0
68100,Erikub,0
68110,Jabat,0
68120,Jaluit,0
68130,Jemo,0
68140,Kili,0
68150,Kwajalein,0
68160,Lae,0
68170,Lib,0
68180,Likiep,0
68190,Majuro,0
68300,Maloelap,0
68310,Mejit,0
68320,Mili,0
68330,Namorik,0
68340,Namu,0
68350,Rongelap,0
68360,Rongrik,0
68385,Toke,0
68390,Ujae,0
68400,Ujelang,0
68410,Utrik,0
68420,Wotho,0
68430,Wotle,0
69000,Northern Mariana Islands,0
69085,Northern Islands,0
69100,Rota,0
69110,Saipan,0
69120,Tinian,0
70000,Palau,0
70002,Aimeliik,0
70004,Airai,0
70212,Melekeok,0
70214,Ngaraard,0
70227,Ngernmlengui,0
70228,Ngiwal,0
72000,Puerto Rico,0
72001,Adjuntas,0
72003,Aguada,0
72005,Aguadilla,0
72007,Aguas Buenas,0
72009,Aibonito,0
72011,Anasco,0
72013,Arecibo,0
72015,Arroyo,0
72017,Barceloneta,0
72019,Barranquitas,0
72021,Bayamo'n,0
72023,Cabo Rojo,0
72025,Caguas,0
72027,Camuy,0
72029,Canovanas,0
72031,Carolina,0
72033,Catano,0
72035,Cayey,0
72037,Ceiba,0
72041,Cidra,0
72043,Coamo,0
72045,Comerio,0
72047,Corozal,0
72049,Culebra,0
72051,Dorado,0
72053,Fajardo,0
72054,Florida,0
72055,Guanica,0
72057,Guayama,0
72059,Guayanilla,0
72061,Guaynabo,0
72063,Gurabo,0
72065,Hatillo,0
72067,Hormigueros,0
72069,Humacao,0
72071,Isabela,0
72073,Jayuya,0
72075,Juana Diaz,0
72077,Juncos,0
72079,Lajas,0
72081,Lares,0
72083,Las Marias,0
72085,Las Piedras,0
72087,Loiza,0
72089,Luquillo,0
72091,Manati,0
72093,Maricao,0
72097,Mayaguez,0
72099,Moca,0
72101,Morovis,0
72103,Naguabo,0
72105,Naranjito,0
72107,Orocovis,0
72109,Patillas,0
72111,Penuelas,0
72113,Ponce,0
72115,Quebradillas,0
72117,Rincon,0
72119,Rio Grande,0
72121,Sabana Grande,0
72123,Salinas,0
72125,San German,0
72127,San Juan,0
72129,San Lorenzo,0
72131,San Sebastian,0
72133,Santa Isabel,0
72135,Toa Alta,0
72137,Toa Baja,0
72139,Trujillo Alto,0
72141,Utuado,0
72143,Vega Alta,0
72145,Vega Baja,0
72147,Vieques,0
72149,Villalba,0
72151,Yabucoa,0
72153,Yauco,0
74000,U.S. Minor Outlying Islands,0
74050,Baker Island,0
74100,Howland Island,0
74150,Jarvis Island,0
74200,Johnston Island,0
74250,Kingman Reef,0
74300,Midway Islands,0
74350,Navassa Island,0
74400,Palmyra Atoll,0
74450,Wake Island,0
78000,Virgin Islands of the United States,0
78010,Angaur,0
78010,St. Croix,0
78020,St. John,0
78030,St. Thomas,0
78050,Hatoboheit,0
78100,Kayangel,0
78150,Koror,0
78218,Ngarchelong,0
78222,Ngardmau,0
78224,Ngatpang,0
78226,Ngchesar,0
78350,Peleliu,0
78370,Sonsorol,0
